seller_id,total_items_sold,actual_return_rate,avg_seller_rating,fulfilment_type,avg_discount,total_return_cost,return_rate_pct,risk_score,risk_tier
SELL01306,51,0.23529411764705882,4.5,Platform Fulfilled,16.470588235294116,20994.807,23.53,24.1,Low Risk
SELL01307,70,0.42857142857142855,2.8,Platform Fulfilled,15.928571428571429,163402.02,42.86,46.2,Medium Risk
SELL01308,24,0.625,3.1,Platform Fulfilled,19.791666666666668,150172.7625,62.5,56.0,Medium Risk
SELL01309,27,0.1111111111111111,4.0,Seller Fulfilled,15.0,41333.0355,11.11,20.8,Low Risk
SELL01310,21,0.14285714285714285,4.4,Platform Fulfilled,17.857142857142858,19646.0805,14.29,21.0,Low Risk
SELL01311,68,0.27941176470588236,3.6,Seller Fulfilled,13.455882352941176,201925.97999999998,27.94,31.2,Low Risk
SELL01312,38,0.7368421052631579,2.2,Platform Fulfilled,25.92105263157895,15009.270000000002,73.68,72.0,High Risk
SELL01313,33,0.15151515151515152,5.0,Platform Fulfilled,22.87878787878788,33689.094,15.15,19.9,Low Risk
SELL01314,54,0.07407407407407407,4.7,Seller Fulfilled,13.796296296296296,3330.3345,7.41,12.9,Low Risk
SELL01315,61,0.16393442622950818,3.6,Platform Fulfilled,14.918032786885245,88030.053,16.39,26.3,Low Risk
SELL01316,50,0.12,4.7,Platform Fulfilled,15.5,7461.327,12.0,16.2,Low Risk
SELL01317,85,0.12941176470588237,4.5,Platform Fulfilled,18.058823529411764,98228.0025,12.94,19.7,Low Risk
SELL01318,93,0.26881720430107525,3.0,Seller Fulfilled,14.623655913978494,60967.371,26.88,35.9,Medium Risk
SELL01319,42,0.6904761904761905,3.2,Seller Fulfilled,20.0,340949.84400000004,69.05,58.6,Medium Risk
SELL01320,85,0.4,2.8,Seller Fulfilled,16.941176470588236,25439.731499999998,40.0,45.3,Medium Risk
SELL01321,15,0.7333333333333333,2.2,Seller Fulfilled,12.333333333333334,31963.085999999996,73.33,63.8,Medium Risk
SELL01322,47,0.14893617021276595,4.6,Platform Fulfilled,16.914893617021278,51542.672999999995,14.89,19.3,Low Risk
SELL01323,64,0.421875,2.5,Seller Fulfilled,16.71875,16579.1115,42.19,48.6,Medium Risk
SELL01324,37,0.05405405405405406,4.3,Seller Fulfilled,16.89189189189189,237.504,5.41,16.8,Low Risk
SELL01325,32,0.625,2.8,Seller Fulfilled,19.375,106343.09249999998,62.5,58.0,Medium Risk
SELL01326,12,0.3333333333333333,3.0,Seller Fulfilled,18.75,1676.988,33.33,41.6,Medium Risk
SELL01327,17,0.29411764705882354,3.4,Platform Fulfilled,9.117647058823529,2342.6445000000003,29.41,30.9,Low Risk
SELL01328,26,0.2692307692307692,4.2,Seller Fulfilled,16.153846153846153,4459.4445,26.92,27.8,Low Risk
SELL01329,56,0.2857142857142857,3.7,Seller Fulfilled,17.678571428571427,77261.667,28.57,33.3,Medium Risk
SELL01330,30,0.36666666666666664,2.9,Seller Fulfilled,12.333333333333334,82793.08499999999,36.67,40.2,Medium Risk
SELL01331,39,0.15384615384615385,4.6,Seller Fulfilled,15.512820512820513,4541.1765000000005,15.38,18.7,Low Risk
SELL01332,35,0.11428571428571428,4.9,Platform Fulfilled,12.0,4326.276,11.43,12.4,Low Risk
SELL01333,37,0.32432432432432434,3.5,Platform Fulfilled,15.54054054054054,39132.3705,32.43,35.4,Medium Risk
SELL01334,28,0.6071428571428571,2.7,Platform Fulfilled,20.535714285714285,79901.6535,60.71,58.5,Medium Risk
SELL01335,13,0.0,4.7,Seller Fulfilled,14.615384615384615,0.0,0.0,9.7,Low Risk
SELL01336,32,0.28125,3.0,Platform Fulfilled,16.40625,75198.9135,28.12,37.6,Medium Risk
SELL01337,42,0.09523809523809523,3.8,Seller Fulfilled,16.071428571428573,209.832,9.52,22.1,Low Risk
SELL01338,33,0.06060606060606061,4.6,Platform Fulfilled,16.666666666666668,904.629,6.06,14.7,Low Risk
SELL01339,89,0.47191011235955055,3.1,Platform Fulfilled,13.820224719101123,340877.41649999993,47.19,44.8,Medium Risk
SELL01340,26,0.38461538461538464,3.9,Seller Fulfilled,13.653846153846153,2023.6049999999998,38.46,34.4,Medium Risk
SELL01341,51,0.17647058823529413,4.7,Seller Fulfilled,16.07843137254902,64040.9415,17.65,19.4,Low Risk
SELL01342,43,0.23255813953488372,4.2,Seller Fulfilled,14.767441860465116,18060.252,23.26,25.2,Low Risk
SELL01343,107,0.17757009345794392,4.8,Platform Fulfilled,16.074766355140188,83854.6875,17.76,18.7,Low Risk
SELL01344,21,0.38095238095238093,4.3,Seller Fulfilled,16.19047619047619,116945.23499999999,38.1,32.7,Low Risk
SELL01345,31,0.12903225806451613,4.2,Seller Fulfilled,18.225806451612904,3179.76,12.9,22.0,Low Risk
SELL01346,77,0.2987012987012987,1.9,Platform Fulfilled,15.324675324675324,39389.428499999995,29.87,46.1,Medium Risk
SELL01347,87,0.21839080459770116,4.2,Platform Fulfilled,13.448275862068966,81810.891,21.84,23.7,Low Risk
SELL01348,47,0.574468085106383,2.6,Seller Fulfilled,15.53191489361702,12429.581999999999,57.45,54.7,Medium Risk
SELL01349,28,0.25,3.5,Seller Fulfilled,13.392857142857142,7121.7825,25.0,30.5,Low Risk
SELL01350,66,0.22727272727272727,4.2,Platform Fulfilled,16.136363636363637,59824.65149999999,22.73,25.7,Low Risk
SELL01351,18,0.3888888888888889,4.5,Platform Fulfilled,15.0,29189.7885,38.89,30.9,Low Risk
SELL01352,64,0.125,4.1,Seller Fulfilled,16.40625,14766.8085,12.5,21.5,Low Risk
SELL01353,73,0.2328767123287671,4.2,Seller Fulfilled,17.123287671232877,8768.937,23.29,26.6,Low Risk
SELL01354,47,0.2553191489361702,3.8,Platform Fulfilled,15.638297872340425,95698.69049999998,25.53,29.8,Low Risk
SELL01355,48,0.375,3.3,Seller Fulfilled,23.541666666666668,60999.525,37.5,44.2,Medium Risk
SELL01356,33,0.18181818181818182,4.3,Seller Fulfilled,13.787878787878787,4885.460999999999,18.18,21.3,Low Risk
SELL01357,39,0.15384615384615385,3.9,Platform Fulfilled,14.743589743589743,3409.9094999999998,15.38,23.5,Low Risk
SELL01358,31,0.22580645161290322,4.2,Platform Fulfilled,14.35483870967742,18479.1405,22.58,24.6,Low Risk
SELL01359,12,0.16666666666666666,5.0,Seller Fulfilled,11.25,10539.0855,16.67,13.8,Low Risk
SELL01360,72,0.3055555555555556,2.0,Platform Fulfilled,14.027777777777779,276028.7565,30.56,44.9,Medium Risk
SELL01361,51,0.2549019607843137,4.3,Seller Fulfilled,13.529411764705882,33257.66099999999,25.49,24.8,Low Risk
SELL01362,19,0.21052631578947367,3.3,Platform Fulfilled,16.31578947368421,19625.226,21.05,31.8,Low Risk
SELL01363,34,0.11764705882352941,4.1,Seller Fulfilled,14.117647058823529,13476.197999999999,11.76,19.8,Low Risk
SELL01364,52,0.25,4.0,Platform Fulfilled,20.96153846153846,17923.221,25.0,31.2,Low Risk
SELL01365,6,0.3333333333333333,3.6,Seller Fulfilled,19.166666666666668,34171.812000000005,33.33,37.3,Medium Risk
SELL01366,55,0.05454545454545454,4.9,Seller Fulfilled,14.090909090909092,48866.132999999994,5.45,10.7,Low Risk
SELL01367,17,0.29411764705882354,4.1,Platform Fulfilled,12.647058823529411,13038.053999999998,29.41,27.8,Low Risk
SELL01368,51,0.2549019607843137,4.2,Platform Fulfilled,13.823529411764707,6904.164,25.49,25.8,Low Risk
SELL01369,38,0.15789473684210525,4.9,Seller Fulfilled,14.342105263157896,6970.2405,15.79,16.0,Low Risk
SELL01370,39,0.15384615384615385,2.0,Platform Fulfilled,23.974358974358974,5606.3295,15.38,43.2,Medium Risk
SELL01371,19,0.3157894736842105,4.2,Seller Fulfilled,14.210526315789474,4905.771,31.58,29.0,Low Risk
SELL01372,60,0.1,4.8,Seller Fulfilled,12.25,16278.411,10.0,12.6,Low Risk
SELL01373,24,0.25,3.6,Platform Fulfilled,19.583333333333332,85356.86249999999,25.0,33.4,Medium Risk
SELL01374,47,0.2553191489361702,3.2,Seller Fulfilled,13.085106382978724,48595.39949999999,25.53,32.8,Low Risk
SELL01375,53,0.41509433962264153,3.0,Seller Fulfilled,18.58490566037736,14104.284000000001,41.51,45.6,Medium Risk
SELL01376,38,0.5,2.3,Platform Fulfilled,15.394736842105264,105581.6715,50.0,53.2,Medium Risk
SELL01377,50,0.12,4.6,Platform Fulfilled,17.0,969.6659999999999,12.0,17.9,Low Risk
SELL01378,49,0.3877551020408163,2.8,Seller Fulfilled,14.795918367346939,81173.74049999999,38.78,43.5,Medium Risk
SELL01379,47,0.2553191489361702,3.7,Seller Fulfilled,14.148936170212766,27759.364499999996,25.53,29.7,Low Risk
SELL01380,70,0.22857142857142856,3.8,Seller Fulfilled,15.571428571428571,101063.00549999998,22.86,28.5,Low Risk
SELL01381,69,0.18840579710144928,4.8,Seller Fulfilled,17.17391304347826,156801.3765,18.84,19.9,Low Risk
SELL01382,35,0.08571428571428572,3.8,Seller Fulfilled,16.857142857142858,1456.4115,8.57,22.1,Low Risk
SELL01383,48,0.16666666666666666,3.8,Seller Fulfilled,15.208333333333334,3080.9745000000003,16.67,25.2,Low Risk
SELL01384,54,0.12962962962962962,5.0,Platform Fulfilled,20.64814814814815,16850.8185,12.96,17.5,Low Risk
SELL01385,63,0.38095238095238093,2.2,Seller Fulfilled,15.0,159602.211,38.1,47.8,Medium Risk
SELL01386,33,0.2727272727272727,4.4,Seller Fulfilled,14.696969696969697,32516.154,27.27,25.7,Low Risk
SELL01387,54,0.2222222222222222,3.5,Platform Fulfilled,17.40740740740741,120754.5825,22.22,31.4,Low Risk
SELL01388,41,0.5365853658536586,2.5,Seller Fulfilled,15.975609756097562,181030.3755,53.66,53.9,Medium Risk
SELL01389,41,0.21951219512195122,4.0,Platform Fulfilled,17.073170731707318,11835.786,21.95,27.4,Low Risk
SELL01390,18,0.3888888888888889,4.2,Seller Fulfilled,9.166666666666666,69912.34199999999,38.89,29.7,Low Risk
SELL01391,71,0.11267605633802817,4.3,Seller Fulfilled,15.985915492957746,8695.047,11.27,19.2,Low Risk
SELL01392,62,0.1935483870967742,4.3,Platform Fulfilled,14.919354838709678,47128.128,19.35,22.6,Low Risk
SELL01393,115,0.3565217391304348,4.5,Seller Fulfilled,15.173913043478262,242581.75049999994,35.65,29.4,Low Risk
SELL01394,56,0.10714285714285714,4.7,Seller Fulfilled,13.660714285714286,29818.5435,10.71,14.5,Low Risk
SELL01395,25,0.48,3.0,Platform Fulfilled,18.4,7048.8945,48.0,48.7,Medium Risk
SELL01396,61,0.5737704918032787,3.3,Seller Fulfilled,19.918032786885245,150954.57749999998,57.38,52.0,Medium Risk
SELL01397,66,0.2878787878787879,4.3,Platform Fulfilled,16.439393939393938,50243.327999999994,28.79,28.2,Low Risk
SELL01398,53,0.20754716981132076,3.7,Platform Fulfilled,8.679245283018869,69337.8945,20.75,24.1,Low Risk
SELL01399,12,0.08333333333333333,4.6,Platform Fulfilled,20.416666666666668,245.05949999999999,8.33,18.0,Low Risk
SELL01400,30,0.5333333333333333,3.4,Seller Fulfilled,11.5,12306.213,53.33,44.3,Medium Risk
SELL01401,46,0.21739130434782608,4.7,Seller Fulfilled,16.956521739130434,139464.06,21.74,21.9,Low Risk
SELL01402,20,0.2,4.0,Platform Fulfilled,16.75,16118.736,20.0,26.2,Low Risk
SELL01403,95,0.1368421052631579,5.0,Platform Fulfilled,15.526315789473685,56004.142499999994,13.68,14.8,Low Risk
SELL01404,26,0.38461538461538464,3.6,Seller Fulfilled,21.53846153846154,43305.625499999995,38.46,41.3,Medium Risk
SELL01405,20,0.3,3.6,Seller Fulfilled,20.75,37079.481,30.0,36.6,Medium Risk
SELL01406,79,0.46835443037974683,3.2,Seller Fulfilled,19.11392405063291,176386.74900000004,46.84,47.0,Medium Risk
SELL01407,35,0.2857142857142857,3.4,Seller Fulfilled,15.857142857142858,61390.629,28.57,34.5,Medium Risk
SELL01408,18,0.16666666666666666,3.1,Platform Fulfilled,12.5,6654.4185,16.67,28.8,Low Risk
SELL01409,39,0.46153846153846156,3.4,Seller Fulfilled,15.64102564102564,4748.567999999999,46.15,43.2,Medium Risk
SELL01410,13,0.07692307692307693,3.4,Seller Fulfilled,15.384615384615385,60.447,7.69,23.8,Low Risk
SELL01411,66,0.24242424242424243,3.9,Seller Fulfilled,14.090909090909092,13330.524000000001,24.24,27.5,Low Risk
SELL01412,19,0.3157894736842105,4.1,Seller Fulfilled,22.63157894736842,3002.7869999999994,31.58,34.7,Medium Risk
SELL01413,8,0.0,4.0,Platform Fulfilled,5.625,0.0,0.0,9.7,Low Risk
SELL01414,42,0.30952380952380953,3.1,Seller Fulfilled,15.595238095238095,19176.639000000003,30.95,37.8,Medium Risk
SELL01415,58,0.2413793103448276,4.2,Seller Fulfilled,16.20689655172414,72455.9535,24.14,26.4,Low Risk
SELL01416,37,0.10810810810810811,4.2,Platform Fulfilled,13.378378378378379,2368.344,10.81,18.1,Low Risk
SELL01417,31,0.41935483870967744,2.6,Platform Fulfilled,15.64516129032258,6323.972999999999,41.94,47.0,Medium Risk
SELL01418,22,0.09090909090909091,4.8,Platform Fulfilled,15.909090909090908,2298.594,9.09,14.3,Low Risk
SELL01419,41,0.24390243902439024,4.1,Platform Fulfilled,17.682926829268293,60857.764500000005,24.39,28.2,Low Risk
SELL01420,24,0.3333333333333333,4.3,Seller Fulfilled,15.416666666666666,47209.242,33.33,29.8,Low Risk
SELL01421,37,0.16216216216216217,3.6,Seller Fulfilled,10.945945945945946,41552.337,16.22,23.9,Low Risk
SELL01422,34,0.5588235294117647,2.7,Seller Fulfilled,13.823529411764707,132865.782,55.88,52.2,Medium Risk
SELL01423,41,0.0975609756097561,4.1,Platform Fulfilled,17.926829268292682,1644.6960000000001,9.76,21.0,Low Risk
SELL01424,27,0.037037037037037035,4.5,Platform Fulfilled,15.185185185185185,80.1885,3.7,13.4,Low Risk
SELL01425,25,0.12,4.7,Platform Fulfilled,15.0,7010.424,12.0,16.0,Low Risk
SELL01426,23,0.43478260869565216,3.4,Platform Fulfilled,22.391304347826086,34148.30700000001,43.48,45.8,Medium Risk
SELL01427,61,0.5409836065573771,3.4,Seller Fulfilled,14.754098360655737,18803.579999999998,54.1,46.6,Medium Risk
SELL01428,37,0.5135135135135135,2.8,Platform Fulfilled,13.243243243243244,8303.82,51.35,48.9,Medium Risk
SELL01430,7,0.0,4.2,Seller Fulfilled,15.0,0.0,0.0,13.7,Low Risk
SELL01431,50,0.12,4.2,Seller Fulfilled,14.5,514.6485,12.0,19.4,Low Risk
SELL01432,46,0.32608695652173914,3.2,Seller Fulfilled,20.0,131617.506,32.61,40.4,Medium Risk
SELL01433,38,0.13157894736842105,5.0,Seller Fulfilled,13.947368421052632,2494.941,13.16,13.7,Low Risk
SELL01434,28,0.07142857142857142,4.9,Seller Fulfilled,13.392857142857142,6731.808,7.14,11.1,Low Risk
SELL01435,55,0.2727272727272727,3.8,Seller Fulfilled,13.909090909090908,80742.29699999999,27.27,29.7,Low Risk
SELL01436,8,0.0,4.3,Platform Fulfilled,19.375,0.0,0.0,15.5,Low Risk
SELL01437,32,0.25,3.3,Platform Fulfilled,16.5625,2714.8845,25.0,33.8,Medium Risk
SELL01438,30,0.1,3.4,Seller Fulfilled,16.833333333333332,74464.8135,10.0,25.8,Low Risk
SELL01439,29,0.2413793103448276,3.7,Seller Fulfilled,18.79310344827586,5395.4205,24.14,31.7,Low Risk
SELL01440,56,0.6071428571428571,2.8,Platform Fulfilled,17.142857142857142,169290.51150000002,60.71,55.8,Medium Risk
SELL01441,31,0.1935483870967742,4.5,Seller Fulfilled,16.29032258064516,26557.878,19.35,21.9,Low Risk
SELL01442,28,0.32142857142857145,3.6,Platform Fulfilled,24.642857142857142,5561.16,32.14,39.9,Medium Risk
SELL01443,61,0.18032786885245902,3.9,Seller Fulfilled,15.081967213114755,44701.848,18.03,25.0,Low Risk
SELL01444,20,0.35,4.4,Seller Fulfilled,22.0,4992.187499999999,35.0,33.8,Medium Risk
SELL01445,54,0.12962962962962962,4.4,Seller Fulfilled,15.925925925925926,17309.1045,12.96,19.2,Low Risk
SELL01446,17,0.058823529411764705,4.7,Seller Fulfilled,14.117647058823529,14965.149,5.88,12.4,Low Risk
SELL01447,85,0.15294117647058825,4.9,Seller Fulfilled,17.0,25352.7,15.29,17.3,Low Risk
SELL01448,60,0.18333333333333332,3.6,Seller Fulfilled,14.75,65187.0495,18.33,27.2,Low Risk
SELL01449,22,0.045454545454545456,3.9,Seller Fulfilled,14.772727272727273,255.58049999999997,4.55,18.1,Low Risk
SELL01450,19,0.42105263157894735,4.5,Seller Fulfilled,6.842105263157895,115119.78749999999,42.11,27.7,Low Risk
SELL01451,18,0.3888888888888889,3.7,Platform Fulfilled,13.055555555555555,122763.9585,38.89,35.8,Medium Risk
SELL01452,30,0.5,2.8,Platform Fulfilled,14.166666666666666,19118.843999999997,50.0,48.7,Medium Risk
SELL01453,79,0.31645569620253167,2.6,Seller Fulfilled,16.582278481012658,128666.604,31.65,42.4,Medium Risk
SELL01454,32,0.34375,3.3,Seller Fulfilled,23.125,46127.922,34.38,42.4,Medium Risk
SELL01455,83,0.24096385542168675,3.5,Seller Fulfilled,12.710843373493976,35709.969,24.1,29.7,Low Risk
SELL01456,40,0.075,3.9,Seller Fulfilled,15.75,14889.1725,7.5,20.1,Low Risk
SELL01458,83,0.5180722891566265,2.6,Seller Fulfilled,15.180722891566266,417378.27450000006,51.81,51.7,Medium Risk
SELL01459,40,0.175,3.5,Platform Fulfilled,15.875,67427.11349999999,17.5,28.2,Low Risk
SELL01460,54,0.16666666666666666,4.3,Seller Fulfilled,16.75925925925926,5264.438999999999,16.67,22.3,Low Risk
SELL01461,24,0.16666666666666666,3.9,Platform Fulfilled,18.75,6400.030499999999,16.67,26.5,Low Risk
SELL01462,85,0.23529411764705882,3.6,Seller Fulfilled,15.0,12808.516499999998,23.53,30.0,Low Risk
SELL01463,28,0.32142857142857145,4.2,Seller Fulfilled,11.785714285714286,4554.768,32.14,27.8,Low Risk
SELL01464,19,0.10526315789473684,3.2,Seller Fulfilled,19.736842105263158,82.14,10.53,29.2,Low Risk
SELL01465,50,0.32,3.1,Seller Fulfilled,19.9,14210.7405,32.0,40.8,Medium Risk
SELL01466,26,0.3076923076923077,3.8,Seller Fulfilled,17.692307692307693,87254.7495,30.77,33.7,Medium Risk
SELL01467,43,0.09302325581395349,5.0,Seller Fulfilled,18.953488372093023,2520.846,9.3,14.6,Low Risk
SELL01468,8,0.0,5.0,Seller Fulfilled,1.875,0.0,0.0,0.0,Low Risk
SELL01469,49,0.12244897959183673,5.0,Platform Fulfilled,11.938775510204081,54305.3085,12.24,12.0,Low Risk
SELL01470,35,0.4,4.0,Seller Fulfilled,16.0,141355.2075,40.0,35.8,Medium Risk
SELL01471,19,0.3157894736842105,3.4,Seller Fulfilled,16.05263157894737,3526.8675,31.58,36.1,Medium Risk
SELL01472,10,0.4,3.8,Platform Fulfilled,16.0,4397.258999999999,40.0,37.3,Medium Risk
SELL01473,23,0.21739130434782608,3.9,Seller Fulfilled,18.91304347826087,18655.175999999996,21.74,29.1,Low Risk
SELL01474,15,0.3333333333333333,3.1,Platform Fulfilled,13.333333333333334,1987.1085,33.33,37.6,Medium Risk
SELL01475,27,0.07407407407407407,4.0,Seller Fulfilled,15.925925925925926,893.271,7.41,19.4,Low Risk
SELL01476,27,0.25925925925925924,3.1,Seller Fulfilled,12.037037037037036,66888.591,25.93,33.2,Medium Risk
SELL01477,10,0.5,2.6,Seller Fulfilled,18.5,3098.1735,50.0,52.7,Medium Risk
SELL01478,78,0.1282051282051282,4.8,Platform Fulfilled,13.397435897435898,77132.8485,12.82,14.7,Low Risk
SELL01479,31,0.2903225806451613,4.0,Platform Fulfilled,17.903225806451612,13443.7665,29.03,31.4,Low Risk
SELL01480,45,0.37777777777777777,3.4,Seller Fulfilled,19.22222222222222,27735.302999999996,37.78,41.1,Medium Risk
SELL01481,28,0.21428571428571427,4.0,Platform Fulfilled,17.857142857142858,36415.7175,21.43,27.6,Low Risk
SELL01482,24,0.75,3.4,Seller Fulfilled,22.083333333333332,7800.047999999999,75.0,61.3,Medium Risk
SELL01483,26,0.34615384615384615,4.1,Platform Fulfilled,21.346153846153847,64977.432,34.62,35.5,Medium Risk
SELL01484,29,0.20689655172413793,4.7,Seller Fulfilled,16.551724137931036,18012.8145,20.69,21.2,Low Risk
SELL01485,92,0.15217391304347827,3.4,Platform Fulfilled,12.66304347826087,6110.4225,15.22,25.9,Low Risk
SELL01486,41,0.3170731707317073,3.2,Platform Fulfilled,18.170731707317074,8213.510999999999,31.71,38.9,Medium Risk
SELL01487,70,0.24285714285714285,4.2,Seller Fulfilled,12.5,13421.9085,24.29,24.4,Low Risk
SELL01488,29,0.10344827586206896,4.4,Platform Fulfilled,7.758620689655173,3707.916,10.34,13.1,Low Risk
SELL01489,40,0.325,4.0,Seller Fulfilled,15.625,54352.2015,32.5,31.8,Low Risk
SELL01490,44,0.22727272727272727,4.4,Seller Fulfilled,16.704545454545453,27466.281000000003,22.73,24.6,Low Risk
SELL01491,61,0.3770491803278688,3.4,Seller Fulfilled,14.344262295081966,245938.596,37.7,38.2,Medium Risk
SELL01492,34,0.5,2.5,Seller Fulfilled,13.823529411764707,60407.455500000004,50.0,50.8,Medium Risk
SELL01493,26,0.0,4.5,Seller Fulfilled,21.923076923076923,0.0,0.0,15.5,Low Risk
SELL01494,31,0.22580645161290322,4.3,Seller Fulfilled,9.67741935483871,2776.653,22.58,21.1,Low Risk
SELL01495,46,0.10869565217391304,5.0,Seller Fulfilled,15.652173913043478,42457.748999999996,10.87,13.5,Low Risk
SELL01496,41,0.2682926829268293,3.5,Seller Fulfilled,16.463414634146343,69114.25499999999,26.83,33.2,Medium Risk
SELL01497,28,0.2857142857142857,4.7,Platform Fulfilled,22.857142857142858,3848.055,28.57,28.8,Low Risk
SELL01498,68,0.16176470588235295,4.7,Platform Fulfilled,15.735294117647058,9443.9265,16.18,18.5,Low Risk
SELL01499,35,0.08571428571428572,4.0,Seller Fulfilled,13.428571428571429,498.23699999999997,8.57,18.6,Low Risk
SELL01500,24,0.5833333333333334,2.4,Platform Fulfilled,13.125,174638.8245,58.33,55.2,Medium Risk
SELL01501,21,0.23809523809523808,4.9,Platform Fulfilled,15.238095238095237,30382.2015,23.81,20.5,Low Risk
SELL01502,13,0.0,3.7,Platform Fulfilled,14.23076923076923,0.0,0.0,17.0,Low Risk
SELL01503,17,0.11764705882352941,3.8,Seller Fulfilled,15.0,13055.898000000001,11.76,22.6,Low Risk
SELL01504,83,0.1927710843373494,4.5,Platform Fulfilled,12.831325301204819,24857.720999999998,19.28,19.8,Low Risk
SELL01505,15,0.06666666666666667,4.5,Seller Fulfilled,22.333333333333332,597.21,6.67,19.1,Low Risk
SELL01506,84,0.17857142857142858,5.0,Seller Fulfilled,14.821428571428571,73463.7435,17.86,16.5,Low Risk
SELL01507,18,0.3333333333333333,3.4,Platform Fulfilled,14.166666666666666,18095.8695,33.33,35.8,Medium Risk
SELL01508,16,0.0625,4.6,Platform Fulfilled,15.9375,49.4865,6.25,14.3,Low Risk
SELL01509,59,0.1864406779661017,5.0,Platform Fulfilled,12.966101694915254,22827.121499999997,18.64,15.8,Low Risk
SELL01510,64,0.421875,2.8,Platform Fulfilled,17.96875,219111.135,42.19,47.0,Medium Risk
SELL01511,48,0.1875,3.5,Seller Fulfilled,16.354166666666668,62367.318,18.75,29.1,Low Risk
SELL01512,65,0.09230769230769231,4.6,Platform Fulfilled,16.076923076923077,6330.9929999999995,9.23,15.9,Low Risk
